timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
290716386,290716269,0.86966383,0.89848125,0.92194957,0.91699225,nan,nan,nan,nan,nan,nan,nan,nan,0
290817609,290817491,0.8708812,0.8990667,0.9207245,0.9193783,nan,nan,nan,nan,nan,nan,nan,nan,0
290916370,290916248,0.87392163,0.88885283,0.9224762,0.90953845,nan,nan,nan,nan,nan,nan,nan,nan,0
291017610,291017490,0.90680367,0.86218697,0.8912194,0.9461602,nan,nan,nan,nan,nan,nan,nan,nan,0
291116364,291116242,0.8843374,0.8903302,0.9150723,0.9273982,nan,nan,nan,nan,nan,nan,nan,nan,0
291217608,291217490,0.86241335,0.9077106,0.9214766,0.9170018,nan,nan,nan,nan,nan,nan,nan,nan,0
291315112,291314991,0.8633524,0.9141196,0.91490424,0.93244445,nan,nan,nan,nan,nan,nan,nan,nan,0
291416365,291416242,0.8906126,0.8892814,0.9220116,0.9270383,nan,nan,nan,nan,nan,nan,nan,nan,0
291517607,291517490,0.8973992,0.8839056,0.90867305,0.9412545,nan,nan,nan,nan,nan,nan,nan,nan,0
291616362,291616241,0.86714417,0.9131121,0.92974985,0.91875565,nan,nan,nan,nan,nan,nan,nan,nan,0
291717608,291717490,0.8734018,0.899416,0.9233448,0.91784555,nan,nan,nan,nan,nan,nan,nan,nan,0
291815112,291814991,0.8608534,0.90628046,0.90858245,0.9287592,nan,nan,nan,nan,nan,nan,nan,nan,0
291917610,291917491,0.8873358,0.8773112,0.9142399,0.92135024,nan,nan,nan,nan,nan,nan,nan,nan,0
292015111,292014991,0.88573927,0.8845245,0.8982354,0.9423853,nan,nan,nan,nan,nan,nan,nan,nan,0
292116360,292116241,0.87099093,0.9071111,0.9401641,0.907307,nan,nan,nan,nan,nan,nan,nan,nan,0
292217609,292217490,0.89962673,0.87530655,0.90531594,0.9393333,nan,nan,nan,nan,nan,nan,nan,nan,0
292316358,292316241,0.89971286,0.87321085,0.90619355,0.9362159,nan,nan,nan,nan,nan,nan,nan,nan,0
292417608,292417490,0.8656583,0.90274405,0.9132448,0.92325157,nan,nan,nan,nan,nan,nan,nan,nan,0
292515110,292514991,0.87320966,0.8941926,0.9072292,0.92641807,nan,nan,nan,nan,nan,nan,nan,nan,0
292617608,292617490,0.8646631,0.8969284,0.9223603,0.9053755,nan,nan,nan,nan,nan,nan,nan,nan,0
292715109,292714991,0.87344944,0.8888477,0.9009703,0.9280831,nan,nan,nan,nan,nan,nan,nan,nan,0
292816361,292816241,0.88193554,0.8798135,0.90293485,0.9277906,nan,nan,nan,nan,nan,nan,nan,nan,0
292917608,292917490,0.85186905,0.9126496,0.92415625,0.911615,nan,nan,nan,nan,nan,nan,nan,nan,0
293016360,293016241,0.8735542,0.8891741,0.9166671,0.9186845,nan,nan,nan,nan,nan,nan,nan,nan,0
293117609,293117491,0.8900714,0.8747883,0.90641546,0.9342935,nan,nan,nan,nan,nan,nan,nan,nan,0
293216360,293216241,0.8862589,0.87672645,0.9184168,0.922582,nan,nan,nan,nan,nan,nan,nan,nan,0
293317615,293317490,0.8592884,0.9108545,0.91338,0.9356139,nan,nan,nan,nan,nan,nan,nan,nan,0
293415115,293414991,0.86559504,0.9112948,0.93386805,0.9204627,nan,nan,nan,nan,nan,nan,nan,nan,0
293516361,293516243,0.88493645,0.89215153,0.9271757,0.92645484,nan,nan,nan,nan,nan,nan,nan,nan,0
293617617,293617491,0.8979694,0.8875275,0.92448056,0.93744886,nan,nan,nan,nan,nan,nan,nan,nan,0
293716360,293716241,0.8882967,0.8972261,0.9196505,0.94245285,nan,nan,nan,nan,nan,nan,nan,nan,0
293817611,293817493,0.8647221,0.9246837,0.9341359,0.9317571,nan,nan,nan,nan,nan,nan,nan,nan,0
293916360,293916242,0.89350396,0.9061698,0.94529164,0.9297545,nan,nan,nan,nan,nan,nan,nan,nan,0
294017609,294017491,0.9075351,0.8911905,0.92370045,0.94806135,nan,nan,nan,nan,nan,nan,nan,nan,0
294115111,294114991,0.88301134,0.91164434,0.9359279,0.9298027,nan,nan,nan,nan,nan,nan,nan,nan,0
294216366,294216241,0.87632716,0.9151325,0.9242522,0.9367148,nan,nan,nan,nan,nan,nan,nan,nan,0
294317610,294317491,0.90568423,0.8864311,0.913183,0.94874424,nan,nan,nan,nan,nan,nan,nan,nan,0
294416359,294416241,0.8988169,0.9001321,0.92382866,0.94366044,nan,nan,nan,nan,nan,nan,nan,nan,0
294517609,294517491,0.8644141,0.93231475,0.9317406,0.9320101,nan,nan,nan,nan,nan,nan,nan,nan,0
294615114,294614991,0.87031364,0.92443705,0.93324643,0.92945164,nan,nan,nan,nan,nan,nan,nan,nan,0
294717610,294717491,0.87518644,0.9087348,0.9198001,0.93504494,nan,nan,nan,nan,nan,nan,nan,nan,0
294815112,294814991,0.87030005,0.9163914,0.942291,0.9145429,nan,nan,nan,nan,nan,nan,nan,nan,0
294916359,294916241,0.88735497,0.89732146,0.9170603,0.935666,nan,nan,nan,nan,nan,nan,nan,nan,0
295017608,295017491,0.8964543,0.8856937,0.9187843,0.9301235,nan,nan,nan,nan,nan,nan,nan,nan,0
295116366,295116241,0.88597566,0.896242,0.91178745,0.936645,nan,nan,nan,nan,nan,nan,nan,nan,0
295217609,295217490,0.8563453,0.9280461,0.9342907,0.915405,nan,nan,nan,nan,nan,nan,nan,nan,0
295316359,295316241,0.883995,0.8957805,0.90819824,0.9360366,nan,nan,nan,nan,nan,nan,nan,nan,0
295417609,295417490,0.8706477,0.8989367,0.90160847,0.93236876,nan,nan,nan,nan,nan,nan,nan,nan,0
295515112,295514991,0.85383093,0.9166963,0.923235,0.911624,nan,nan,nan,nan,nan,nan,nan,nan,0
295616359,295616241,0.86170715,0.9144674,0.9121106,0.9290649,nan,nan,nan,nan,nan,nan,nan,nan,0
295717608,295717490,0.88007104,0.8978162,0.91787934,0.9258174,nan,nan,nan,nan,nan,nan,nan,nan,0
295816359,295816241,0.86703515,0.91427654,0.92702097,0.9190592,nan,nan,nan,nan,nan,nan,nan,nan,0
295917613,295917491,0.8700292,0.914835,0.916868,0.93066096,nan,nan,nan,nan,nan,nan,nan,nan,0
296015119,296014991,0.8787832,0.9106886,0.91266453,0.9383567,nan,nan,nan,nan,nan,nan,nan,nan,0
296117608,296117491,0.8697234,0.9154343,0.9111733,0.9373613,nan,nan,nan,nan,nan,nan,nan,nan,0
296215113,296214991,0.85902226,0.9303627,0.92571324,0.9280903,nan,nan,nan,nan,nan,nan,nan,nan,0
296316359,296316241,0.8844044,0.9012172,0.9180795,0.93200433,nan,nan,nan,nan,nan,nan,nan,nan,0
296417608,296417490,0.8627976,0.91830003,0.91041344,0.9353429,nan,nan,nan,nan,nan,nan,nan,nan,0
296516359,296516241,0.84794945,0.92996854,0.9244169,0.91833305,nan,nan,nan,nan,nan,nan,nan,nan,0
296617608,296617490,0.8799744,0.89918685,0.8950699,0.9496595,nan,nan,nan,nan,nan,nan,nan,nan,0
296715112,296714991,0.881634,0.8986489,0.9153425,0.93335885,nan,nan,nan,nan,nan,nan,nan,nan,0
296817608,296817490,0.8649394,0.9089647,0.9154356,0.9315324,nan,nan,nan,nan,nan,nan,nan,nan,0
296915118,296914991,0.8519269,0.9177749,0.92123926,0.92858034,nan,nan,nan,nan,nan,nan,nan,nan,0
297016359,297016241,0.88763237,0.8831203,0.91617566,0.94394344,nan,nan,nan,nan,nan,nan,nan,nan,0
297117607,297117490,0.8488664,0.92051214,0.92837834,0.93802065,nan,nan,nan,nan,nan,nan,nan,nan,0
297216360,297216241,0.8560795,0.9065657,0.9303354,0.936164,nan,nan,nan,nan,nan,nan,nan,nan,0
297317609,297317491,0.8734137,0.88789946,0.92128223,0.95397896,nan,nan,nan,nan,nan,nan,nan,nan,0
297416360,297416242,0.87584007,0.8793179,0.92601836,0.95405376,nan,nan,nan,nan,nan,nan,nan,nan,0
297517608,297517490,0.8291149,0.91499543,0.94096494,0.93885326,nan,nan,nan,nan,nan,nan,nan,nan,0
297615112,297614991,0.840493,0.8987678,0.9385042,0.94730127,nan,nan,nan,nan,nan,nan,nan,nan,0
297716362,297716241,0.8519731,0.8861563,0.9347489,0.9619732,nan,nan,nan,nan,nan,nan,nan,nan,0
297817609,297817491,0.87235177,0.8612529,0.92108303,0.98240846,nan,nan,nan,nan,nan,nan,nan,nan,0
297916360,297916241,0.8347268,0.8957405,0.9523186,0.95979273,nan,nan,nan,nan,nan,nan,nan,nan,0
298017612,298017490,0.825181,0.89433885,0.9464284,0.9650543,nan,nan,nan,nan,nan,nan,nan,nan,0
298116360,298116241,0.8387634,0.8827174,0.9538255,0.9683703,nan,nan,nan,nan,nan,nan,nan,nan,0
298217609,298217491,0.8484284,0.87366754,0.9557132,0.9745799,nan,nan,nan,nan,nan,nan,nan,nan,0
298315112,298314991,0.8668528,0.8529956,0.9404287,0.9933303,nan,nan,nan,nan,nan,nan,nan,nan,0
298416360,298416241,0.88814294,0.8286711,0.93929625,0.99769187,nan,nan,nan,nan,nan,nan,nan,nan,0
298517608,298517491,0.8376383,0.8797075,0.96718556,0.9751995,nan,nan,nan,nan,nan,nan,nan,nan,0
298616363,298616243,0.83181345,0.8825604,0.96506816,0.97635263,nan,nan,nan,nan,nan,nan,nan,nan,0
298717607,298717490,0.822406,0.88868326,0.9741004,0.9642311,nan,nan,nan,nan,nan,nan,nan,nan,0
298815113,298814991,0.8112837,0.9002421,0.9892854,0.95033187,nan,nan,nan,nan,nan,nan,nan,nan,0
298917607,298917490,0.835599,0.8799005,0.96612,0.9764985,nan,nan,nan,nan,nan,nan,nan,nan,0
299015111,299014991,0.84152865,0.8675896,0.96436566,0.96867466,nan,nan,nan,nan,nan,nan,nan,nan,0
299116361,299116242,0.8433685,0.8691766,0.96020836,0.9733171,nan,nan,nan,nan,nan,nan,nan,nan,0
299217602,299217490,0.8748187,0.8378622,0.9426875,0.9873538,nan,nan,nan,nan,nan,nan,nan,nan,0
299316411,299316289,0.86429083,0.85082513,0.94127184,0.987634,nan,nan,nan,nan,nan,nan,nan,nan,0
299417609,299417491,0.85774297,0.85792214,0.9452573,0.98500407,nan,nan,nan,nan,nan,nan,nan,nan,0
299516362,299516242,0.8690276,0.8364923,0.933355,0.98727024,nan,nan,nan,nan,nan,nan,nan,nan,0
299617607,299617490,0.8475901,0.85827565,0.9539682,0.9672448,nan,nan,nan,nan,nan,nan,nan,nan,0
299715111,299714991,0.84808934,0.8616072,0.9523033,0.97376597,nan,nan,nan,nan,nan,nan,nan,nan,0
299816414,299816288,0.83396345,0.87147087,0.9666121,0.9550545,nan,nan,nan,nan,nan,nan,nan,nan,0
299917607,299917490,0.8219751,0.8899957,0.99473554,0.93105596,nan,nan,nan,nan,nan,nan,nan,nan,0
300016400,300016281,0.83029264,0.88419706,0.9792608,0.9459721,nan,nan,nan,nan,nan,nan,nan,nan,0
300117602,300117491,0.84553343,0.8765226,0.9777526,0.9514567,nan,nan,nan,nan,nan,nan,nan,nan,0
300215109,300214991,0.825842,0.8905296,0.9714399,0.95110196,nan,nan,nan,nan,nan,nan,nan,nan,0
300317611,300317491,0.8659605,0.84304786,0.9564101,0.9585096,nan,nan,nan,nan,nan,nan,nan,nan,0
300415111,300414991,0.82544523,0.88319886,0.9629283,0.9536184,nan,nan,nan,nan,nan,nan,nan,nan,0
300516396,300516278,0.8581888,0.84707505,0.9570859,0.9589862,nan,nan,nan,nan,nan,nan,nan,nan,0
300617610,300617491,0.8611249,0.8484466,0.97039753,0.9510532,nan,nan,nan,nan,nan,nan,nan,nan,0
300716414,300716288,0.85320187,0.85270095,0.94365656,0.9741932,nan,nan,nan,nan,nan,nan,nan,nan,0
300817609,300817491,0.8782838,0.829241,0.9595303,0.9587129,nan,nan,nan,nan,nan,nan,nan,nan,0
300915111,300914991,0.86696744,0.84556866,0.9465853,0.97616446,nan,nan,nan,nan,nan,nan,nan,nan,0
301017609,301017491,0.8770364,0.841013,0.9575739,0.971619,nan,nan,nan,nan,nan,nan,nan,nan,0
301115112,301114991,0.8770384,0.846021,0.9507053,0.9847443,nan,nan,nan,nan,nan,nan,nan,nan,0
301216391,301216269,0.8732741,0.8489934,0.9518393,0.98488307,nan,nan,nan,nan,nan,nan,nan,nan,0
301317610,301317491,0.8431153,0.8773978,0.9772802,0.95943063,nan,nan,nan,nan,nan,nan,nan,nan,0
301416386,301416268,0.84791785,0.8683713,0.96562874,0.9665179,nan,nan,nan,nan,nan,nan,nan,nan,0
301517609,301517491,0.8328932,0.88035053,0.98298407,0.9447241,nan,nan,nan,nan,nan,nan,nan,nan,0
301615112,301614991,0.83142567,0.89054084,0.9839634,0.9509584,nan,nan,nan,nan,nan,nan,nan,nan,0
301717609,301717491,0.8494697,0.87459165,0.9811009,0.9533644,nan,nan,nan,nan,nan,nan,nan,nan,0
301815111,301814991,0.828354,0.90121615,0.98967546,0.9474136,nan,nan,nan,nan,nan,nan,nan,nan,0
301916414,301916288,0.87217635,0.8580664,0.9561595,0.9773241,nan,nan,nan,nan,nan,nan,nan,nan,0
302017608,302017491,0.8702872,0.8585435,0.9644351,0.9619702,nan,nan,nan,nan,nan,nan,nan,nan,0
302116380,302116262,0.8754478,0.8473738,0.94412553,0.97135735,nan,nan,nan,nan,nan,nan,nan,nan,0
302217608,302217490,0.8742256,0.8475218,0.94567746,0.9661589,nan,nan,nan,nan,nan,nan,nan,nan,0
302315111,302314991,0.8638575,0.8610982,0.940847,0.97235113,nan,nan,nan,nan,nan,nan,nan,nan,0
302417609,302417491,0.8397782,0.8896421,0.97166234,0.9443916,nan,nan,nan,nan,nan,nan,nan,nan,0
302515116,302514991,0.8414244,0.9006887,0.9852053,0.9409727,nan,nan,nan,nan,nan,nan,nan,nan,0
302616374,302616255,0.85340047,0.89176196,0.9716836,0.95335746,nan,nan,nan,nan,nan,nan,nan,nan,0
302717610,302717491,0.8727079,0.8773007,0.96303266,0.964536,nan,nan,nan,nan,nan,nan,nan,nan,0
302816413,302816288,0.8924104,0.8667234,0.9498343,0.9854918,nan,nan,nan,nan,nan,nan,nan,nan,0
302917608,302917491,0.8581152,0.9040865,0.98543894,0.9534638,nan,nan,nan,nan,nan,nan,nan,nan,0
303015111,303014991,0.85969085,0.90390605,0.9789446,0.96155673,nan,nan,nan,nan,nan,nan,nan,nan,0
303117609,303117490,0.87947845,0.87992245,0.9696719,0.96617204,nan,nan,nan,nan,nan,nan,nan,nan,0
303215114,303214991,0.8836611,0.8784115,0.9621127,0.9762985,nan,nan,nan,nan,nan,nan,nan,nan,0
303316367,303316249,0.8892467,0.8717692,0.9610699,0.9763257,nan,nan,nan,nan,nan,nan,nan,nan,0
303417609,303417491,0.8456918,0.914397,0.99503684,0.94228756,nan,nan,nan,nan,nan,nan,nan,nan,0
303516366,303516248,0.8548206,0.9069728,0.9836757,0.9560082,nan,nan,nan,nan,nan,nan,nan,nan,0
303617610,303617491,0.87675256,0.87894,0.97590864,0.9584192,nan,nan,nan,nan,nan,nan,nan,nan,0
303716363,303716243,0.8824664,0.87736124,0.9741126,0.966588,nan,nan,nan,nan,nan,nan,nan,nan,0
303817609,303817491,0.86560166,0.8908686,0.983631,0.9560811,nan,nan,nan,nan,nan,nan,nan,nan,0
303915111,303914991,0.8356607,0.9177573,0.98691636,0.952367,nan,nan,nan,nan,nan,nan,nan,nan,0
304016408,304016289,0.85655975,0.89843714,0.9890152,0.95451546,nan,nan,nan,nan,nan,nan,nan,nan,0
304117610,304117491,0.87724864,0.87641454,0.9779108,0.9667674,nan,nan,nan,nan,nan,nan,nan,nan,0
304216359,304216240,0.8907,0.85897076,0.9655132,0.97923493,nan,nan,nan,nan,nan,nan,nan,nan,0
304317609,304317491,0.8426635,0.9038069,1.0,0.9466178,nan,nan,nan,nan,nan,nan,nan,nan,0
304415110,304414991,0.8523323,0.8978016,0.99629104,0.9580832,nan,nan,nan,nan,nan,nan,nan,nan,0
304517609,304517491,0.8639328,0.88177365,0.9794162,0.9747043,nan,nan,nan,nan,nan,nan,nan,nan,0
304615117,304614991,0.8541399,0.8884386,0.9755921,0.97775847,nan,nan,nan,nan,nan,nan,nan,nan,0
304716359,304716240,0.87801695,0.862885,0.9641053,0.98988134,nan,nan,nan,nan,nan,nan,nan,nan,0
304817610,304817491,0.8453415,0.88217133,0.98247355,0.9606207,nan,nan,nan,nan,nan,nan,nan,nan,0
304916360,304916241,0.8441788,0.88708526,0.971279,0.97780895,nan,nan,nan,nan,nan,nan,nan,nan,0
305017609,305017490,0.8405622,0.885059,0.98817134,0.9579241,nan,nan,nan,nan,nan,nan,nan,nan,0
305115113,305114991,0.8202055,0.9043259,0.9974793,0.9513086,nan,nan,nan,nan,nan,nan,nan,nan,0
305217655,305217537,0.8527364,0.8642965,0.9714268,0.9744274,nan,nan,nan,nan,nan,nan,nan,nan,0
305315112,305314991,0.8320373,0.8756808,0.97005737,0.970555,nan,nan,nan,nan,nan,nan,nan,nan,0
305416359,305416240,0.84596515,0.85449326,0.95285565,0.9851957,nan,nan,nan,nan,nan,nan,nan,nan,0
305517608,305517491,0.85535365,0.84208196,0.94870263,0.989484,nan,nan,nan,nan,nan,nan,nan,nan,0
305616359,305616240,0.85876137,0.8391413,0.9574394,0.98308754,nan,nan,nan,nan,nan,nan,nan,nan,0
305717610,305717491,0.8532961,0.8438993,0.9590194,0.9811122,nan,nan,nan,nan,nan,nan,nan,nan,0
305816361,305816241,0.854382,0.83948845,0.95461446,0.980044,nan,nan,nan,nan,nan,nan,nan,nan,0
305917609,305917491,0.83882725,0.85121596,0.9626548,0.96497345,nan,nan,nan,nan,nan,nan,nan,nan,0
306015113,306014991,0.87763,0.80939424,0.9359731,0.9845168,nan,nan,nan,nan,nan,nan,nan,nan,0
306116363,306116241,0.87129074,0.82255167,0.9437842,0.9812365,nan,nan,nan,nan,nan,nan,nan,nan,0
306217609,306217491,0.845218,0.85887164,0.9564845,0.97450787,nan,nan,nan,nan,nan,nan,nan,nan,0
306316360,306316240,0.87465405,0.83272386,0.9370563,0.9917116,nan,nan,nan,nan,nan,nan,nan,nan,0
306417612,306417491,0.860837,0.86084974,0.9659164,0.9709183,nan,nan,nan,nan,nan,nan,nan,nan,0
306516361,306516242,0.8656883,0.8539944,0.9520811,0.9772879,nan,nan,nan,nan,nan,nan,nan,nan,0
306617609,306617491,0.8622863,0.870895,0.9608962,0.97687453,nan,nan,nan,nan,nan,nan,nan,nan,0
306715112,306714991,0.8519475,0.878969,0.96311927,0.9700527,nan,nan,nan,nan,nan,nan,nan,nan,0
306816361,306816240,0.8383996,0.8926751,0.97177786,0.9591183,nan,nan,nan,nan,nan,nan,nan,nan,0
306917609,306917491,0.8528788,0.88364065,0.9745496,0.959103,nan,nan,nan,nan,nan,nan,nan,nan,0
307016359,307016241,0.8319065,0.90475136,0.982442,0.9499625,nan,nan,nan,nan,nan,nan,nan,nan,0
307117608,307117491,0.86421126,0.8670724,0.95564294,0.9708452,nan,nan,nan,nan,nan,nan,nan,nan,0
307215111,307214991,0.85119337,0.8740351,0.9680588,0.95226824,nan,nan,nan,nan,nan,nan,nan,nan,0
307317608,307317491,0.87224853,0.85221565,0.9406112,0.97890663,nan,nan,nan,nan,nan,nan,nan,nan,0
307415112,307414991,0.8803388,0.84644955,0.939629,0.98230654,nan,nan,nan,nan,nan,nan,nan,nan,0
307516358,307516240,0.894378,0.83603865,0.9312323,0.99357134,nan,nan,nan,nan,nan,nan,nan,nan,0
307617609,307617491,0.8605798,0.86626655,0.9379732,0.9821629,nan,nan,nan,nan,nan,nan,nan,nan,0
307716360,307716241,0.8911405,0.8386049,0.92279094,0.9975892,nan,nan,nan,nan,nan,nan,nan,nan,0
307817619,307817491,0.86125594,0.8703572,0.9536622,0.9651405,nan,nan,nan,nan,nan,nan,nan,nan,0
307916360,307916241,0.86087024,0.88165647,0.9352011,0.9913518,nan,nan,nan,nan,nan,nan,nan,nan,0
308017609,308017491,0.8487814,0.8933504,0.9579386,0.9652762,nan,nan,nan,nan,nan,nan,nan,nan,0
308115112,308114991,0.85513985,0.8930064,0.97531694,0.95099324,nan,nan,nan,nan,nan,nan,nan,nan,0
308216359,308216241,0.8466609,0.9029809,0.9733153,0.9503723,nan,nan,nan,nan,nan,nan,nan,nan,0
308317609,308317490,0.8691094,0.8739432,0.960238,0.95153916,nan,nan,nan,nan,nan,nan,nan,nan,0
308416358,308416240,0.8722824,0.8773202,0.9407592,0.9746282,nan,nan,nan,nan,nan,nan,nan,nan,0
308517608,308517491,0.8981365,0.840962,0.9329588,0.97314996,nan,nan,nan,nan,nan,nan,nan,nan,0
308615109,308614991,0.8833551,0.85677034,0.9416688,0.9683351,nan,nan,nan,nan,nan,nan,nan,nan,0
308717609,308717491,0.8838695,0.85606664,0.9427895,0.97085917,nan,nan,nan,nan,nan,nan,nan,nan,0
308815112,308814991,0.8782486,0.86619055,0.96051484,0.9616825,nan,nan,nan,nan,nan,nan,nan,nan,0
308916359,308916240,0.88213766,0.861397,0.95191276,0.9737508,nan,nan,nan,nan,nan,nan,nan,nan,0
309017611,309017490,0.8480827,0.8896818,0.98267776,0.9416478,nan,nan,nan,nan,nan,nan,nan,nan,0
309116359,309116241,0.8362902,0.898568,0.9671393,0.9579032,nan,nan,nan,nan,nan,nan,nan,nan,0
309217609,309217491,0.8587838,0.8744434,0.9690353,0.9569482,nan,nan,nan,nan,nan,nan,nan,nan,0
309315112,309314991,0.83039874,0.908153,0.97868943,0.9559556,nan,nan,nan,nan,nan,nan,nan,nan,0
309417608,309417491,0.87228453,0.8637168,0.9512037,0.9817351,nan,nan,nan,nan,nan,nan,nan,nan,0
309515111,309514991,0.853269,0.88720703,0.9787179,0.9582444,nan,nan,nan,nan,nan,nan,nan,nan,0
309616367,309616240,0.8833255,0.85613793,0.94941455,0.98571527,nan,nan,nan,nan,nan,nan,nan,nan,0
309717609,309717491,0.87300456,0.85861504,0.952506,0.9742001,nan,nan,nan,nan,nan,nan,nan,nan,0
309816362,309816241,0.8609078,0.8690825,0.96561694,0.9582026,nan,nan,nan,nan,nan,nan,nan,nan,0
309917610,309917491,0.85450083,0.87659353,0.96381825,0.9587615,nan,nan,nan,nan,nan,nan,nan,nan,0
310015111,310014991,0.8549661,0.88422316,0.97725934,0.95087785,nan,nan,nan,nan,nan,nan,nan,nan,0
310117611,310117492,0.8515681,0.8890402,0.9707376,0.95691645,nan,nan,nan,nan,nan,nan,nan,nan,0
310215119,310214991,0.8421042,0.9020914,0.98543525,0.9441813,nan,nan,nan,nan,nan,nan,nan,nan,0
310316364,310316241,0.8504259,0.9014972,0.980798,0.9553228,nan,nan,nan,nan,nan,nan,nan,nan,0
310417608,310417491,0.8813267,0.865322,0.95283407,0.97880644,nan,nan,nan,nan,nan,nan,nan,nan,0
310516362,310516241,0.8758326,0.8693581,0.9566215,0.9743235,nan,nan,nan,nan,nan,nan,nan,nan,0
310617608,310617491,0.8813887,0.8625819,0.94762427,0.9837088,nan,nan,nan,nan,nan,nan,nan,nan,0
310715112,310714991,0.8844985,0.8544177,0.9487442,0.9801582,nan,nan,nan,nan,nan,nan,nan,nan,0
310817610,310817491,0.835619,0.905292,0.97271144,0.9607146,nan,nan,nan,nan,nan,nan,nan,nan,0
310915111,310914991,0.8574735,0.8810551,0.9670014,0.9644122,nan,nan,nan,nan,nan,nan,nan,nan,0
311016361,311016240,0.84880793,0.88678694,0.9814952,0.9475649,nan,nan,nan,nan,nan,nan,nan,nan,0
311117627,311117507,0.84261847,0.88784003,0.978551,0.94649214,nan,nan,nan,nan,nan,nan,nan,nan,0
311216361,311216241,0.8626923,0.8658687,0.95050585,0.9716956,nan,nan,nan,nan,nan,nan,nan,nan,0
311317608,311317491,0.8736485,0.86026603,0.9453146,0.97987956,nan,nan,nan,nan,nan,nan,nan,nan,0
311415114,311414991,0.8870554,0.847232,0.9338475,0.9894245,nan,nan,nan,nan,nan,nan,nan,nan,0
311517609,311517490,0.88805205,0.8443561,0.942598,0.97786355,nan,nan,nan,nan,nan,nan,nan,nan,0
311615112,311614991,0.8813719,0.84718317,0.9299711,0.986567,nan,nan,nan,nan,nan,nan,nan,nan,0
311716361,311716240,0.8904461,0.83461124,0.9411621,0.97129965,nan,nan,nan,nan,nan,nan,nan,nan,0
311817609,311817491,0.86252666,0.8620335,0.9447795,0.9660521,nan,nan,nan,nan,nan,nan,nan,nan,0
311916361,311916241,0.85876054,0.8644144,0.9508954,0.9580929,nan,nan,nan,nan,nan,nan,nan,nan,0
312017610,312017491,0.8456369,0.8705167,0.9394405,0.9609406,nan,nan,nan,nan,nan,nan,nan,nan,0
312116388,312116268,0.8351235,0.8829469,0.9476511,0.9539055,nan,nan,nan,nan,nan,nan,nan,nan,0
312217609,312217491,0.8369621,0.8798541,0.9543363,0.94373643,nan,nan,nan,nan,nan,nan,nan,nan,0
312315112,312314991,0.8316385,0.8846575,0.9619765,0.9351249,nan,nan,nan,nan,nan,nan,nan,nan,0
312416384,312416266,0.83331037,0.8900981,0.9493331,0.9541408,nan,nan,nan,nan,nan,nan,nan,nan,0
312517609,312517491,0.83540016,0.8855141,0.9606475,0.93889326,nan,nan,nan,nan,nan,nan,nan,nan,0
312616359,312616241,0.82284564,0.90269274,0.96002716,0.94460344,nan,nan,nan,nan,nan,nan,nan,nan,0
312717610,312717491,0.8462077,0.8838447,0.9495022,0.9609556,nan,nan,nan,nan,nan,nan,nan,nan,0
312815109,312814991,0.8245716,0.9077983,0.9753909,0.9383579,nan,nan,nan,nan,nan,nan,nan,nan,0
312917614,312917491,0.86948895,0.8699202,0.9443992,0.9778369,nan,nan,nan,nan,nan,nan,nan,nan,0
313015112,313014991,0.84832835,0.89162207,0.9718268,0.9528041,nan,nan,nan,nan,nan,nan,nan,nan,0
313116359,313116241,0.8615085,0.87940586,0.95691156,0.97139215,nan,nan,nan,nan,nan,nan,nan,nan,0
313217611,313217491,0.89355105,0.84467715,0.9290345,0.99743426,nan,nan,nan,nan,nan,nan,nan,nan,0
313316371,313316254,0.8829801,0.85417473,0.93704027,0.9899718,nan,nan,nan,nan,nan,nan,nan,nan,0
313417622,313417497,0.87334657,0.86072767,0.9446478,0.9827992,nan,nan,nan,nan,nan,nan,nan,nan,0
313515112,313514991,0.89300454,0.83461267,0.9299672,0.994289,nan,nan,nan,nan,nan,nan,nan,nan,0
313617607,313617491,0.8643324,0.8567298,0.93434,0.98577523,nan,nan,nan,nan,nan,nan,nan,nan,0
313715112,313714991,0.8692426,0.8483284,0.9390829,0.97944635,nan,nan,nan,nan,nan,nan,nan,nan,0
313816359,313816241,0.8698146,0.85005575,0.94581723,0.97479606,nan,nan,nan,nan,nan,nan,nan,nan,0
313917608,313917491,0.84967166,0.8655594,0.9534705,0.9623557,nan,nan,nan,nan,nan,nan,nan,nan,0
